19,19,-28
-4,12,-9
-4,7,21
25,23,-10
-24,4,-3
-28,-30,20
7,7,-7
-17,-28,-2
-25,9,11
19,9,-30
-15,-23,-10
-7,-28,0
-29,28,-22
25,-27,-23
-27,-14,-1
3,-9,-1
-19,-7,19
29,17,27
-15,-19,28
19,-24,18
-29,3,-11
28,-18,-15
3,-19,25
26,-14,-16
13,15,17
0,1,5
-5,-28,-16
-12,-5,20
-21,23,27
20,7,30
-2,30,0
4,12,6
12,-15,21
-2,28,-21
25,6,3
-9,-24,2
-9,-4,29
-21,19,8
-5,-4,-3
5,-24,-27
-4,-3,-6
-21,12,-12
-23,-20,25
6,29,11
17,-23,24
-28,10,-21
30,-28,4
-7,-1,-21
-29,-26,-16
-3,18,25
-9,24,14
-15,-8,27
-22,15,-12
11,-25,-2
25,-6,0
-29,-11,28
-3,4,25
12,-10,-13
3,-27,2
-23,28,2
7,6,-12
1,-30,-12
-10,-7,-30
24,26,8
-12,-3,-13
27,8,-28
-2,3,3
10,-4,28
5,-8,6
-10,-22,22
15,-3,26
0,8,24
-21,-4,25
-9,8,-14
2,5,-23
-8,18,24
30,-24,-27
-19,-15,-28
4,-1,23
-25,25,-4
-13,11,15
-21,-14,-1
4,-24,30
-21,-14,-17
-16,26,6
4,2,-21
-15,-23,-18
15,-26,18
0,20,1
20,-6,-7
23,29,-22
-14,-21,11
-4,17,30
-9,12,20
15,4,7
-13,18,-22
-25,-21,-23
-5,6,-18
-30,-30,28
-11,-18,-9
-2,6,-25
27,-4,22
-24,-24,5
1,-14,25
-28,18,-22
23,-23,6
1,6,12
29,8,-1
-11,17,2
13,-1,-18
-22,-27,-30
-13,25,-14
12,12,-30
-8,-21,-16
-17,-21,17
-8,9,5
-14,9,26
4,8,5
17,16,17
2,-5,-29
21,-27,14
-28,18,0
13,-11,12
-3,-21,2
-23,16,7
-23,-4,-24
-6,7,25
-14,-9,5
-12,16,11
3,-30,-25
4,-10,14
-25,-24,0
-23,-13,10
-8,19,-16
-27,-6,-15
7,30,0
14,24,6
8,-22,-20
4,-16,12
-28,13,-18
-22,-1,15
-11,25,6
-20,25,-20
6,25,-17
24,11,4
18,-26,30
-16,-12,29
-6,13,-21
-21,-14,-29
3,-1,1
22,10,4
6,1,-14
-10,-25,6
30,-7,-1
-28,18,30
9,-26,24
27,-10,26
-18,25,-8
27,25,-25
-27,11,22
-22,-21,-28
-4,21,21
4,27,-29
-21,-6,8
-28,-23,-10
-23,-11,16
29,27,-25
14,9,13
-10,25,-28
17,22,-13
15,-27,-7
-24,-8,-29
-8,-15,-24
-2,-21,-27
0,-8,17
-2,28,16
14,18,30
-22,-22,-12
21,-5,4
-20,-1,22
17,4,5
21,-27,-13
3,-6,-19
6,8,-10
-7,5,-16
-19,-8,-15
-27,11,-5
9,-18,9
12,22,-9
-13,17,1
-1,-3,28
18,11,-23
-16,17,-16
30,-23,-20
2,7,-29
-5,13,2
25,26,-26
26,-9,-4
-30,10,14
-1,0,-5
-15,-11,13
20,27,21
22,-16,-26
9,-26,-24
8,-17,-22
-16,30,-3
-26,-20,23
27,-13,-14
-22,23,-23
17,-7,-5
25,12,9
-27,-28,24
0,-30,23
-13,12,3
-8,15,-23
-1,21,-12
2,-3,5
-27,3,15
-13,-9,-14
-1,-29,0
-7,-4,14
-1,3,15
-27,3,-6
-28,10,-7
-10,14,-6
-7,24,-27
3,-24,-14
18,-26,15
-6,10,0
-20,19,-19
-2,29,3
-2,-4,-25
-16,26,26
7,-8,23
26,7,1
15,-23,15
0,19,10
-15,-17,-22
16,-17,12
-22,4,23
-3,5,27
-7,-29,26
-9,-23,29
-4,30,6
8,1,-16
29,-21,0
15,15,10
21,21,-25
-5,9,0
-5,12,17
16,0,-17
-19,-29,6
28,19,-15
-30,-18,24
-21,14,-13
27,-6,-17
29,-25,3
-2,-16,-3
-12,9,-6
-9,-6,23
18,-17,-19
-21,-29,28
-3,-22,-30
2,20,-21
-3,2,-15
16,-12,29
15,28,26
-4,-8,22
-29,30,-9
-12,26,-17
-19,-22,19
-11,-11,11
12,7,-29
8,28,-18
-12,-20,-16
-5,15,-20
-26,-7,-23
3,-22,-3
-6,13,-6
-25,23,1
23,-22,-22
0,-16,19
-30,-28,4
27,17,26
-26,17,10
-1,-8,-20
18,7,29
-24,24,-19
5,26,13
25,6,28
-23,-24,5
-21,13,-23
-23,-18,4
-19,-6,-29
12,-18,-28
-1,27,26
6,20,27
-26,4,7
0,8,-26
17,29,-29
25,20,5
20,28,12
-16,-28,-18
-11,9,28
-3,15,-29
10,4,-21
1,-6,15
-22,4,-7
12,10,-1
-22,6,-3
4,15,-24
14,23,-26
21,24,-24
2,20,-22
0,12,-17
-19,-7,-2
-22,9,-11
30,10,-26
-11,-4,0
30,-16,0
-21,22,-10
-25,-9,27
-19,20,-28
21,13,-19
-11,-12,-23
23,8,12
7,14,4
12,-23,-16
-5,-22,3
23,6,-28
27,15,4
17,-19,8
22,9,26
4,26,-12
29,-22,13
-15,25,8
7,-22,25
28,-18,-23
1,6,-1
16,4,25
25,11,3
7,12,-12
-6,26,-15
-23,-6,18
25,26,-24
23,17,17
-19,-21,27
-27,12,15
30,-27,-20
-24,8,12
-10,0,18
-10,28,18
3,21,-20
-17,25,4
-21,-20,29
2,19,-21
-5,-25,-18
12,-15,-11
-13,-17,-12
6,-21,13
-10,-14,-5
1,27,-22
1,-21,24
28,9,-27
6,1,-14
7,20,-9
2,24,27
-16,9,28
30,-26,-6
-14,4,30
30,-19,0
8,-19,7
-6,-3,-23
-24,8,-10
22,28,24
13,-8,7
-19,28,-15
-18,4,16
-9,15,-1
-8,0,-20
-5,11,16
24,3,-13
-26,22,-23
-6,23,-15
-29,-14,-26
-14,18,27
29,23,-3
4,2,-11
3,-12,-2
2,21,21
-3,-13,-29
-27,-8,-28
17,29,25
27,-4,11
-29,19,20
29,18,-8
-5,5,-5
-8,-23,-7
-9,-3,15
17,-17,-8
29,26,-11
19,30,-13
27,-19,-30
-14,-25,-18
7,15,-18
-4,-28,-17
3,-22,5
-25,-14,1
-29,11,8
-11,-5,-8
-18,-17,23
2,-23,-12
-10,-28,-6
-9,13,15
20,10,-1
1,16,2
17,-12,23
-18,-30,-19
25,17,21
-5,9,-24
-1,-6,14
-23,-3,-1
-30,1,6
-1,23,-9
-9,-1,-7
16,5,1
-9,-28,9
12,14,-9
20,23,11
-5,21,7
-22,-24,-5
-6,12,0
13,26,14
-6,-22,-12
9,-6,-20
7,-27,29
-5,23,22
-13,15,-18
7,19,-29
-6,17,-18
11,18,26
-14,3,9
-11,-5,26
-4,-8,-27
11,1,2
-8,-13,11
-28,12,22
-18,11,30
28,22,15
12,30,10
-15,20,5
21,-18,17
6,12,10
13,-3,-17
14,17,-24
2,2,22
-24,-23,-22
-26,3,8
-20,-14,-23
29,-28,-2
-26,15,30
10,-27,-12
15,-6,-17
10,-18,-22
-19,16,-21
-22,17,-8
1,30,-1
-6,10,20
-11,-19,7
-12,-9,-19
-19,19,26
28,5,-16
7,-7,-1
26,-23,-8
22,2,-9
-10,16,-23
0,3,-4
24,5,-12
17,20,-4
11,-13,29
15,16,0
-25,23,26
21,1,27
-19,7,15
-2,10,12
14,-29,-6
23,20,4
15,3,28
-19,10,3
-3,13,11
16,1,-17
5,-4,-5
4,-22,13
2,-6,-9
30,7,12
21,16,3
16,-2,-27
1,-28,16
10,10,6
-25,13,-17
-20,9,8
-1,15,-25
14,22,5
-15,19,-7
-2,8,20
0,27,-12
28,-28,30
2,5,28
24,-20,23
25,9,-14
-21,-9,-20
19,0,-27
-2,-14,-9
13,26,3
-1,-28,-13
-26,28,-21
15,-1,-21
18,-22,-20
28,-6,-7
-10,2,11
0,-23,6
27,2,-9
-13,11,7
-27,-28,21
-20,-30,-25
2,-17,-23
14,-12,-20
-12,26,6
14,-24,1
25,-14,14
-20,19,10
18,5,-23
5,-26,0
18,10,3
-30,5,-23
12,-16,-22
4,-18,23
25,-18,-8
-9,-25,27
19,14,-22
4,-28,-18
19,7,26
-4,3,12
25,10,3
25,11,-6
18,8,9
-18,-1,-14
8,29,-30
14,6,9
-3,30,-30
13,-4,1
-5,26,0
8,-20,-3
-1,28,-3
-8,-16,27
10,-6,26
-29,30,-7
20,-7,-9
0,6,1
-5,21,-12
-18,-9,13
-10,4,-30
3,-5,-25
16,-19,-22
17,-14,0
0,6,-13
-24,-12,-19
6,-11,30
21,-2,7
-12,26,24
-4,-15,-6
19,-12,22
-24,30,0
11,8,-14
24,-7,28
-24,14,4
-4,21,6
26,8,-16
12,-24,13
5,23,-7
-7,-19,-18
5,-30,-4
1,30,-24
2,-30,0
-25,-19,23
5,-7,-3
24,-8,-25
24,-4,21
-6,-27,18
-1,-30,21
1,-21,19
8,-26,-15
16,20,-7
9,3,-18
-21,-16,21
-4,4,-7
-6,7,-26
-18,-12,12
28,-25,-22
23,-11,3
-26,-22,-6
-28,-19,6
26,-16,22
-30,-15,-9
-6,-28,9
1,17,-7
18,-27,-6
7,13,21
28,-25,30
-11,23,29
-22,-18,13
-12,-20,11
20,30,-4
19,16,2
-28,7,26
14,3,25
0,2,-24
27,20,12
-2,25,-14
14,2,9
-14,4,-24
24,-8,19
13,-15,-22
-10,12,-24
-7,-10,30
15,-2,8
15,30,-11
4,-20,1
9,26,25
-21,0,13
-9,18,14
17,26,-22
30,-30,22
-6,26,-4
28,-30,-12
-5,8,2
11,29,-1
-8,-20,27
-29,25,9
24,1,15
25,-3,-18
-3,2,7
-12,-5,8
-24,7,13
8,23,11
-29,-16,-20
-12,-23,8
4,23,-25
-20,27,0
-20,6,30
-12,7,27
-24,23,-14
23,30,11
-18,-29,16
-10,25,23
-23,-27,-19
-6,11,30
-13,23,-23
4,-15,-4
29,23,27
-9,14,-4
3,29,24
21,-2,-6
6,25,17
-14,27,13
15,-19,19
-2,29,-21
-22,11,6
-26,-1,25
3,-23,-24
-26,1,-3
24,-25,-27
-3,0,0
9,18,1
11,-26,-13
25,19,-24
2,-1,-11
-11,-1,13
-16,-6,19
-18,-10,-19
-7,-25,6
17,14,-6
0,-30,-4
28,-15,4
-11,-22,-11
5,21,-17
1,-7,-3
15,-16,-1
19,-14,-24
-28,-4,29
4,20,-30
24,-10,-16
18,-2,20
-20,-25,6
17,-20,27
14,-13,-14
-20,-21,14
-27,0,21
-9,-18,-17
23,-7,-1
8,10,26
9,10,6
29,25,-24
8,-11,-29
13,-5,-26
-30,28,-15
-14,24,15
-18,2,-19
-18,1,0
-27,10,7
11,28,-27
9,0,-15
24,18,-26
15,-29,-7
15,-23,21
13,-15,12
-26,15,2
-24,10,-28
4,-19,-6
-12,-3,-24
-3,20,28
27,-7,17
20,-11,16
25,19,-26
-26,-16,13
-28,-24,0
-1,15,7
15,23,28
-2,-12,-12
-16,-13,-17
-1,4,13
-9,-23,-18
23,-16,-30
2,-28,13
-11,16,-20
26,-3,-12
18,10,-13
-16,-23,-26
-25,-28,19
-24,17,23
-29,26,-13
27,14,-11
1,-15,-24
0,-28,13
-25,8,-25
-1,-12,-30
-11,-23,27
24,-16,14
-25,21,0
-19,7,10
-16,-21,-19
10,-5,-13
11,0,7
-19,28,-15
17,-30,-20
-23,14,15
-20,-17,25
29,13,17
-19,-5,20
2,-8,-12
18,-14,8
7,-8,-17
-28,-7,8
7,-24,-25
29,-18,-17
5,18,-8
27,-21,8
13,-6,-12
-24,-17,8
-27,-29,22
26,26,15
24,30,-20
13,-4,-5
-7,-19,9
17,4,-25
15,-21,4
29,7,3
27,29,19
29,29,26
-25,6,16
29,-6,1
7,25,-5
20,-13,8
-11,6,-14
-29,-12,22
17,-19,26
30,-29,12
15,29,-27
-10,18,-22
-4,-19,22
-10,-28,17
-10,19,-8
-17,10,-6
8,0,-1
29,21,-3
-21,-5,-13
17,-5,14
-30,0,7
-18,-5,-30
9,-12,-4
14,-23,10
-8,-22,18
-8,-2,24
10,8,12
1,-30,0
28,21,9
18,28,-21
6,-9,-25
14,-16,-3
22,-18,2
-23,28,21
30,7,28
-13,-19,7
25,17,-29
24,-13,12
14,18,-15
-19,-2,-6
28,17,29
-15,0,-20
-9,10,21
1,8,13
17,20,-25
2,27,22
-23,4,-3
-4,-6,-23
-6,-2,-11
8,-30,-26
-18,-8,17
-8,27,-14
-27,-4,-11
18,-1,-25
27,15,-16
-26,-30,18
-9,26,-20
1,-9,22
5,-20,-17
22,25,-16
-5,-10,27
-29,13,12
6,16,-2
21,5,-24
-30,-28,-14
-10,-14,-18
17,-19,5
-7,20,-27
6,-28,-8
16,-24,-2
6,28,12
-18,-20,-19
11,1,18
-2,-17,26
-5,8,-21
-22,-19,-19
-3,0,-14
24,14,21
20,25,-14
-29,-3,20
20,-8,28
30,-11,-23
-7,-9,12
-19,-2,15
-25,9,19
-19,-4,30
8,-2,-20
-23,7,-22
-8,19,-4
8,-20,-17
-25,-13,20
-24,25,-14
-15,-12,13
17,4,14
-9,-20,-13
-5,28,-16
11,11,0
-16,-13,29
28,-17,-15
-27,23,-9
9,-18,10
22,22,17
2,-3,18
-17,4,-15
21,-15,2
-11,-15,6
10,23,12
-8,-7,7
19,11,20
13,-17,7
-5,30,-9
23,-16,-6
-29,-6,25
-29,-20,-11
28,29,18
26,21,-11
16,13,24
16,-3,-25
2,-4,6
-26,12,-13
6,3,-3
-21,14,-22
-22,14,5
18,23,-9
-1,-20,-13
-1,23,1
-4,-26,25
-22,13,11
28,15,10
4,16,8
27,16,8
-7,-18,-23
-9,27,10
-11,-24,-15
-13,-8,-15
-10,-26,12
24,14,13
-29,0,0
-15,-28,-21
11,-10,18
-4,25,-27
11,23,17
-3,-13,14
-3,1,6
-6,10,5
-9,-10,9
4,13,17
-12,17,6
-11,5,-26
-27,0,-9
18,-5,30
-28,-19,-20
20,9,30
13,-19,-2
-22,24,20
-11,8,12
-11,22,2
20,-2,-22
7,16,29
27,4,-27
-30,16,19
14,4,-27
30,22,14
8,7,-18
-7,-23,16
-13,-9,-30
-20,12,-24
6,-5,29
-26,18,-27
28,-28,-11
13,28,-19
13,-8,-9
-3,28,-27
18,-13,6
26,10,12
-26,24,10
6,27,-2
26,21,-25
-20,20,-18
-27,-12,5
1,12,16
-21,-29,3
-18,7,-5
24,28,21
20,3,-19
-24,-20,28
-3,-13,-11
-24,-18,-2
-27,8,-6
-15,-28,7
-1,26,-7
-25,-21,19
-14,-14,-3
-24,-28,0
-23,30,-19
5,-4,-27
5,-18,1
-16,4,-16
4,-1,-25
9,-11,18
-6,-27,-7
20,-2,-4
20,28,-14
14,7,-22
-14,11,19
18,-6,-27
-25,6,21
0,-1,-20
-30,-29,27
-6,-9,3
-14,-11,-24
-17,0,6
-12,20,-20
-18,28,29
-6,15,5
1,-27,24
-13,-23,-5
1,17,25
-28,-18,-28
24,-26,17
-10,8,-4
24,-20,5
-20,-6,-23
5,-20,12
