a,b,c,Roots
25.0,26.0,-24.0,Two roots: 0.5892339699089638, -1.6292339699089637
23.0,17.0,17.0,No real roots
-19.0,-21.0,27.0,Two roots: -1.866577656086308, 0.7613144981915714
-27.0,12.0,15.0,Two roots: -0.5555555555555556, 1.0
30.0,-27.0,-20.0,Two roots: 1.3822910847297998, -0.48229108472979976
-24.0,8.0,12.0,Two roots: -0.5598164905901123, 0.8931498239234457
-10.0,0.0,18.0,Two roots: -1.3416407864998738, 1.3416407864998738
-10.0,28.0,18.0,Two roots: -0.5390719429665317, 3.3390719429665316
3.0,21.0,-20.0,Two roots: 0.8493294502332963, -7.849329450233296
-17.0,25.0,4.0,Two roots: -0.14558700775717276, 1.6161752430512903
-21.0,-20.0,29.0,Two roots: -1.7441454243518428, 0.7917644719708903
2.0,19.0,-21.0,Two roots: 1.0, -10.5
-5.0,-25.0,-18.0,Two roots: -4.127882059609971, -0.8721179403900294
12.0,-15.0,-11.0,Two roots: 1.7683685611676871, -0.518368561167687
-13.0,-17.0,-12.0,No real roots
6.0,-21.0,13.0,Two roots: 2.6964847243000456, 0.8035152756999544
-10.0,-14.0,-5.0,No real roots
1.0,27.0,-22.0,Two roots: 0.7916059279564518, -27.791605927956454
1.0,-21.0,24.0,Two roots: 19.787087810503355, 1.2129121894966453
28.0,9.0,-27.0,Two roots: 0.8343308368396452, -1.1557594082682168
6.0,1.0,-14.0,Two roots: 1.4464633125571515, -1.6131299792238183
7.0,20.0,-9.0,Two roots: 0.3953064764005291, -3.252449333543386
2.0,24.0,27.0,Two roots: -1.256583509747431, -10.743416490252569
-16.0,9.0,28.0,Two roots: -1.0711928130239001, 1.6336928130239001
30.0,-26.0,-6.0,Two roots: 1.0560513897423136, -0.18938472307564685
-14.0,4.0,30.0,Two roots: -1.327947162998143, 1.6136614487124288
30.0,-19.0,0.0,Two roots: 0.6333333333333333, 0.0
8.0,-19.0,7.0,Two roots: 1.9190437444199766, 0.4559562555800234
-6.0,-3.0,-23.0,No real roots
-24.0,8.0,-10.0,No real roots
22.0,28.0,24.0,No real roots
13.0,-8.0,7.0,No real roots
-19.0,28.0,-15.0,No real roots
-18.0,4.0,16.0,Two roots: -0.8382226383686144, 1.0604448605908368
-9.0,15.0,-1.0,Two roots: 0.06957071750735998, 1.5970959491593066
-8.0,0.0,-20.0,No real roots
-5.0,11.0,16.0,Two roots: -1.0, 3.2
24.0,3.0,-13.0,Two roots: 0.6761290792181599, -0.8011290792181599
-26.0,22.0,-23.0,No real roots
-6.0,23.0,-15.0,Two roots: 0.8333333333333334, 3.0
-29.0,-14.0,-26.0,No real roots
-14.0,18.0,27.0,Two roots: -0.8874489489734678, 2.1731632346877534
29.0,23.0,-3.0,Two roots: 0.11403768603313268, -0.9071411343089947
4.0,2.0,-11.0,Two roots: 1.4270509831248424, -1.9270509831248424
3.0,-12.0,-2.0,Two roots: 4.1602468994692865, -0.1602468994692868
2.0,21.0,21.0,Two roots: -1.119322089535424, -9.380677910464577
-3.0,-13.0,-29.0,No real roots
-27.0,-8.0,-28.0,No real roots
17.0,29.0,25.0,No real roots
27.0,-4.0,11.0,No real roots
-29.0,19.0,20.0,Two roots: -0.5651443769654909, 1.2203167907585943
29.0,18.0,-8.0,Two roots: 0.2997174487225563, -0.92040710389497
-5.0,5.0,-5.0,No real roots
-8.0,-23.0,-7.0,Two roots: -2.529015574785811, -0.3459844252141888
-9.0,-3.0,15.0,Two roots: -1.4683749459844424, 1.135041612651109
17.0,-17.0,-8.0,Two roots: 1.3488746876271653, -0.3488746876271654
29.0,26.0,-11.0,Two roots: 0.31347317359912147, -1.2100248977370525
19.0,30.0,-13.0,Two roots: 0.353976893810549, -1.9329242622316016
27.0,-19.0,-30.0,Two roots: 1.46311727323537, -0.7594135695316665
-14.0,-25.0,-18.0,No real roots
7.0,15.0,-18.0,Two roots: 0.8571428571428571, -3.0
-4.0,-28.0,-17.0,Two roots: -6.32842712474619, -0.6715728752538097
3.0,-22.0,5.0,Two roots: 7.098543380329001, 0.23478995300433306
-25.0,-14.0,1.0,Two roots: -0.6240930106817051, 0.06409301068170507
-29.0,11.0,8.0,Two roots: -0.3687632669207464, 0.7480736117483326
-11.0,-5.0,-8.0,No real roots
-18.0,-17.0,23.0,Two roots: -1.697282059511108, 0.7528376150666636
2.0,-23.0,-12.0,Two roots: 12.0, -0.5
-10.0,-28.0,-6.0,Two roots: -2.5661903789690603, -0.23380962103093986
-9.0,13.0,15.0,Two roots: -0.7570585506327053, 2.20150299507715
20.0,10.0,-1.0,Two roots: 0.08541019662496847, -0.5854101966249685
1.0,16.0,2.0,Two roots: -0.12599212598818887, -15.874007874011811
17.0,-12.0,23.0,No real roots
-18.0,-30.0,-19.0,No real roots
25.0,17.0,21.0,No real roots
-5.0,9.0,-24.0,No real roots
-1.0,-6.0,14.0,Two roots: -7.795831523312719, 1.7958315233127191
-23.0,-3.0,-1.0,No real roots
-30.0,1.0,6.0,Two roots: -0.4308573860699184, 0.46419071940325174
-1.0,23.0,-9.0,Two roots: 0.3981983444127408, 22.60180165558726
-9.0,-1.0,-7.0,No real roots
16.0,5.0,1.0,No real roots
-9.0,-28.0,9.0,Two roots: -3.4048129974548043, 0.2937018863436932
12.0,14.0,-9.0,Two roots: 0.46083034051180566, -1.6274970071784722
20.0,23.0,11.0,No real roots
-5.0,21.0,7.0,Two roots: -0.31039415863879005, 4.510394158638791
-22.0,-24.0,-5.0,Two roots: -0.8104978134020591, -0.28041127750703176
-6.0,12.0,0.0,Two roots: -0.0, 2.0
13.0,26.0,14.0,No real roots
-6.0,-22.0,-12.0,Two roots: -3.0, -0.6666666666666666
9.0,-6.0,-20.0,Two roots: 1.86085856498528, -1.1941918983186133
7.0,-27.0,29.0,No real roots
-5.0,23.0,22.0,Two roots: -0.8128764832546761, 5.412876483254676
-13.0,15.0,-18.0,No real roots
7.0,19.0,-29.0,Two roots: 1.0892205413633869, -3.803506255649101
-6.0,17.0,-18.0,No real roots
11.0,18.0,26.0,No real roots
-14.0,3.0,9.0,Two roots: -0.7017679752075804, 0.9160536894932946
-11.0,-5.0,26.0,Two roots: -1.7813928179344325, 1.3268473633889781
-4.0,-8.0,-27.0,No real roots
11.0,1.0,2.0,No real roots
-8.0,-13.0,11.0,Two roots: -2.239089026314166, 0.6140890263141658
-28.0,12.0,22.0,Two roots: -0.6976532382002646, 1.126224666771693
-18.0,11.0,30.0,Two roots: -1.021105992917728, 1.6322171040288391
28.0,22.0,15.0,No real roots
12.0,30.0,10.0,Two roots: -0.3960874361700335, -2.1039125638299665
-15.0,20.0,5.0,Two roots: -0.21525043702153018, 1.5485837703548635
21.0,-18.0,17.0,No real roots
6.0,12.0,10.0,No real roots
13.0,-3.0,-17.0,Two roots: 1.2647348305756874, -1.0339655998064565
14.0,17.0,-24.0,Two roots: 0.8360855250840535, -2.0503712393697677
2.0,2.0,22.0,No real roots
-24.0,-23.0,-22.0,No real roots
-26.0,3.0,8.0,Two roots: -0.5, 0.6153846153846154
-20.0,-14.0,-23.0,No real roots
29.0,-28.0,-2.0,Two roots: 1.0323233603623871, -0.06680611898307683
-26.0,15.0,30.0,Two roots: -0.823768749301635, 1.4006918262247119
10.0,-27.0,-12.0,Two roots: 3.088533865071371, -0.38853386507137094
15.0,-6.0,-17.0,Two roots: 1.283205120618128, -0.8832051206181281
10.0,-18.0,-22.0,Two roots: 2.634935157289747, -0.8349351572897472
-19.0,16.0,-21.0,No real roots
-22.0,17.0,-8.0,No real roots
1.0,30.0,-1.0,Two roots: 0.03329637837290811, -30.03329637837291
-6.0,10.0,20.0,Two roots: -1.1735990964653826, 2.840265763132049
-11.0,-19.0,7.0,Two roots: -2.0393197414888693, 0.312047014216142
-12.0,-9.0,-19.0,No real roots
-19.0,19.0,26.0,Two roots: -0.7721717858180864, 1.7721717858180865
28.0,5.0,-16.0,Two roots: 0.6718979102123969, -0.8504693387838255
7.0,-7.0,-1.0,Two roots: 1.1267831705280087, -0.12678317052800875
26.0,-23.0,-8.0,Two roots: 1.1517641056037198, -0.2671487209883352
22.0,2.0,-9.0,Two roots: 0.5957607263484493, -0.6866698172575402
-10.0,16.0,-23.0,No real roots
0.0,3.0,-4.0,Two roots: NaN, -Infinity
24.0,5.0,-12.0,Two roots: 0.6105715332670184, -0.8189048666003518
17.0,20.0,-4.0,Two roots: 0.17420478804798356, -1.3506753762832777
11.0,-13.0,29.0,No real roots
15.0,16.0,0.0,Two roots: 0.0, -1.0666666666666667
-25.0,23.0,26.0,Two roots: -0.6587493016757597, 1.5787493016757597
21.0,1.0,27.0,No real roots
-19.0,7.0,15.0,Two roots: -0.7232073499771929, 1.091628402608772
-2.0,10.0,12.0,Two roots: -1.0, 6.0
14.0,-29.0,-6.0,Two roots: 2.2609797713148887, -0.18955119988631733
23.0,20.0,4.0,Two roots: -0.31180751631538306, -0.5577577010759213
15.0,3.0,28.0,No real roots
-19.0,10.0,3.0,Two roots: -0.21344132305986407, 0.7397571125335483
-3.0,13.0,11.0,Two roots: -0.7248919288162453, 5.058225262149579
16.0,1.0,-17.0,Two roots: 1.0, -1.0625
5.0,-4.0,-5.0,Two roots: 1.4770329614269007, -0.6770329614269007
4.0,-22.0,13.0,Two roots: 4.826655965729518, 0.6733440342704813
2.0,-6.0,-9.0,Two roots: 4.098076211353316, -1.098076211353316
30.0,7.0,12.0,No real roots
21.0,16.0,3.0,Two roots: -0.3333333333333333, -0.42857142857142855
16.0,-2.0,-27.0,Two roots: 1.3630407529178008, -1.2380407529178008
1.0,-28.0,16.0,Two roots: 27.41640786499874, 0.5835921350012612
10.0,10.0,6.0,No real roots
-25.0,13.0,-17.0,No real roots
-20.0,9.0,8.0,Two roots: -0.4462860791048776, 0.8962860791048776
-1.0,15.0,-25.0,Two roots: 1.9098300562505255, 13.090169943749475
14.0,22.0,5.0,Two roots: -0.2756122551040821, -1.2958163163244893
-15.0,19.0,-7.0,No real roots
-2.0,8.0,20.0,Two roots: -1.7416573867739413, 5.741657386773941
0.0,27.0,-12.0,Two roots: NaN, -Infinity
28.0,-28.0,30.0,No real roots
2.0,5.0,28.0,No real roots
24.0,-20.0,23.0,No real roots
25.0,9.0,-14.0,Two roots: 0.5896752561957542, -0.9496752561957542
-21.0,-9.0,-20.0,No real roots
19.0,0.0,-27.0,Two roots: 1.1920791213585396, -1.1920791213585396
-2.0,-14.0,-9.0,Two roots: -6.283882181415011, -0.7161178185849892
13.0,26.0,3.0,Two roots: -0.12294198069297083, -1.8770580193070292
-1.0,-28.0,-13.0,Two roots: -27.52774925846868, -0.4722507415313171
-26.0,28.0,-21.0,No real roots
15.0,-1.0,-21.0,Two roots: 1.2170187269709802, -1.1503520603043136
18.0,-22.0,-20.0,Two roots: 1.8295395666367393, -0.6073173444145171
28.0,-6.0,-7.0,Two roots: 0.618493609402727, -0.4042078951170126
-10.0,2.0,11.0,Two roots: -0.9535653752852739, 1.153565375285274
0.0,-23.0,6.0,Two roots: Infinity, NaN
27.0,2.0,-9.0,Two roots: 0.5414999759930855, -0.6155740500671596
-13.0,11.0,7.0,Two roots: -0.4239505979055861, 1.2701044440594322
-27.0,-28.0,21.0,Two roots: -1.5415723938468988, 0.5045353568098617
-20.0,-30.0,-25.0,No real roots
2.0,-17.0,-23.0,Two roots: 9.687140792732887, -1.1871407927328868
14.0,-12.0,-20.0,Two roots: 1.6983134881879411, -0.841170631045084
-12.0,26.0,6.0,Two roots: -0.210347891355002, 2.377014558021669
14.0,-24.0,1.0,Two roots: 1.671553875070813, 0.042731839214901486
25.0,-14.0,14.0,No real roots
-20.0,19.0,10.0,Two roots: -0.37683625187004105, 1.326836251870041
18.0,5.0,-23.0,Two roots: 1.0, -1.2777777777777777
5.0,-26.0,0.0,Two roots: 5.2, 0.0
18.0,10.0,3.0,No real roots
-30.0,5.0,-23.0,No real roots
12.0,-16.0,-22.0,Two roots: 2.1758975230229027, -0.8425641896895696
4.0,-18.0,23.0,No real roots
25.0,-18.0,-8.0,Two roots: 1.0305221845696084, -0.31052218456960845
-9.0,-25.0,27.0,Two roots: -3.609026800298676, 0.8312490225208984
19.0,14.0,-22.0,Two roots: 0.7689569886828584, -1.5057990939460162
4.0,-28.0,-18.0,Two roots: 7.592676385936225, -0.5926763859362252
19.0,7.0,26.0,No real roots
-4.0,3.0,12.0,Two roots: -1.3971808598447282, 2.1471808598447284
25.0,10.0,3.0,No real roots
25.0,11.0,-6.0,Two roots: 0.31702886328390206, -0.7570288632839021
18.0,8.0,9.0,No real roots
-18.0,-1.0,-14.0,No real roots
8.0,29.0,-30.0,Two roots: 0.8398868967403681, -4.464886896740368
14.0,6.0,9.0,No real roots
-3.0,30.0,-30.0,Two roots: 1.1270166537925832, 8.872983346207418
13.0,-4.0,1.0,No real roots
-5.0,26.0,0.0,Two roots: -0.0, 5.2
8.0,-20.0,-3.0,Two roots: 2.6419410907075056, -0.14194109070750538
-1.0,28.0,-3.0,Two roots: 0.10755601055019604, 27.892443989449802
-8.0,-16.0,27.0,Two roots: -3.091650066335189, 1.091650066335189
10.0,-6.0,26.0,No real roots
-29.0,30.0,-7.0,Two roots: 0.3555029048336748, 0.6789798537870149
20.0,-7.0,-9.0,Two roots: 0.8682712311931023, -0.5182712311931024
0.0,6.0,1.0,Two roots: NaN, -Infinity
-5.0,21.0,-12.0,Two roots: 0.6822553121242174, 3.5177446878757825
-18.0,-9.0,13.0,Two roots: -1.135845484394554, 0.6358454843945541
-10.0,4.0,-30.0,No real roots
3.0,-5.0,-25.0,Two roots: 3.837959396219991, -2.171292729553324
16.0,-19.0,-22.0,Two roots: 1.9081088028008182, -0.7206088028008182
17.0,-14.0,0.0,Two roots: 0.8235294117647058, 0.0
0.0,6.0,-13.0,Two roots: NaN, -Infinity
-24.0,-12.0,-19.0,No real roots
6.0,-11.0,30.0,No real roots
21.0,-2.0,7.0,No real roots
-12.0,26.0,24.0,Two roots: -0.6981298605359957, 2.8647965272026625
-4.0,-15.0,-6.0,Two roots: -3.2947270864500684, -0.4552729135499316
19.0,-12.0,22.0,No real roots
-24.0,30.0,0.0,Two roots: -0.0, 1.25
11.0,8.0,-14.0,Two roots: 0.8216731645822999, -1.548945891855027
24.0,-7.0,28.0,No real roots
-24.0,14.0,4.0,Two roots: -0.21006644078301231, 0.7933997741163457
-4.0,21.0,6.0,Two roots: -0.27165755656411683, 5.521657556564117
26.0,8.0,-16.0,Two roots: 0.6455619111856357, -0.9532542188779434
12.0,-24.0,13.0,No real roots
5.0,23.0,-7.0,Two roots: 0.2865034312755125, -4.8865034312755125
-7.0,-19.0,-18.0,No real roots
5.0,-30.0,-4.0,Two roots: 6.1304951684997055, -0.13049516849970572
1.0,30.0,-24.0,Two roots: 0.7797338380594994, -30.7797338380595
2.0,-30.0,0.0,Two roots: 15.0, 0.0
-25.0,-19.0,23.0,Two roots: -1.4116976301223145, 0.6516976301223144
5.0,-7.0,-3.0,Two roots: 1.7440306508910552, -0.34403065089105506
24.0,-8.0,-25.0,Two roots: 1.2008061371659047, -0.8674728038325714
24.0,-4.0,21.0,No real roots
-6.0,-27.0,18.0,Two roots: -5.089454172900137, 0.5894541729001368
-1.0,-30.0,21.0,Two roots: -30.684387141358123, 0.6843871413581226
1.0,-21.0,19.0,Two roots: 20.0524865872714, 0.9475134127286005
8.0,-26.0,-15.0,Two roots: 3.75, -0.5
16.0,20.0,-7.0,Two roots: 0.28501373616006476, -1.5350137361600646
9.0,3.0,-18.0,Two roots: 1.2573339575529219, -1.5906672908862551
-21.0,-16.0,21.0,Two roots: -1.4510573835354397, 0.6891526216306777
-4.0,4.0,-7.0,No real roots
-6.0,7.0,-26.0,No real roots
-18.0,-12.0,12.0,Two roots: -1.2152504370215302, 0.5485837703548636
28.0,-25.0,-22.0,Two roots: 1.4389066593993038, -0.5460495165421609
23.0,-11.0,3.0,No real roots
-26.0,-22.0,-6.0,No real roots
-28.0,-19.0,6.0,Two roots: -0.9132199528567213, 0.23464852428529273
26.0,-16.0,22.0,No real roots
-30.0,-15.0,-9.0,No real roots
-6.0,-28.0,9.0,Two roots: -4.968564716806983, 0.30189805014031607
1.0,17.0,-7.0,Two roots: 0.40224690738242863, -17.402246907382427
18.0,-27.0,-6.0,Two roots: 1.6964847243000456, -0.1964847243000456
7.0,13.0,21.0,No real roots
28.0,-25.0,30.0,No real roots
-11.0,23.0,29.0,Two roots: -0.885695071477091, 2.9766041623861823
-22.0,-18.0,13.0,Two roots: -1.2798747300303643, 0.4616929118485462
-12.0,-20.0,11.0,Two roots: -2.102628850977318, 0.4359621843106514
20.0,30.0,-4.0,Two roots: 0.12321245982864895, -1.623212459828649
19.0,16.0,2.0,Two roots: -0.15268318349511661, -0.6894220796627781
-28.0,7.0,26.0,Two roots: -0.8466977043151994, 1.0966977043151993
14.0,3.0,25.0,No real roots
0.0,2.0,-24.0,Two roots: NaN, -Infinity
27.0,20.0,12.0,No real roots
-2.0,25.0,-14.0,Two roots: 0.5876241735469376, 11.912375826453061
14.0,2.0,9.0,No real roots
-14.0,4.0,-24.0,No real roots
24.0,-8.0,19.0,No real roots
13.0,-15.0,-22.0,Two roots: 2.0, -0.8461538461538461
-10.0,12.0,-24.0,No real roots
-7.0,-10.0,30.0,Two roots: -2.9042442452508417, 1.475672816679413
15.0,-2.0,8.0,No real roots
15.0,30.0,-11.0,Two roots: 0.31656117720876653, -2.316561177208767
4.0,-20.0,1.0,Two roots: 4.949489742783178, 0.05051025721682212
9.0,26.0,25.0,No real roots
-21.0,0.0,13.0,Two roots: -0.7867957924694431, 0.7867957924694431
-9.0,18.0,14.0,Two roots: -0.5986105077709065, 2.5986105077709065
17.0,26.0,-22.0,Two roots: 0.606021199733064, -2.1354329644389463
30.0,-30.0,22.0,No real roots
-6.0,26.0,-4.0,Two roots: 0.1597342368679507, 4.173599096465383
28.0,-30.0,-12.0,Two roots: 1.3816228058805007, -0.31019423445192934
-5.0,8.0,2.0,Two roots: -0.2198039027185569, 1.8198039027185569
11.0,29.0,-1.0,Two roots: 0.034043161876683374, -2.67040679824032
-8.0,-20.0,27.0,Two roots: -3.472048604328897, 0.9720486043288972
-29.0,25.0,9.0,Two roots: -0.27333442123501706, 1.1354033867522584
24.0,1.0,15.0,No real roots
25.0,-3.0,-18.0,Two roots: 0.9106468127254694, -0.7906468127254694
-3.0,2.0,7.0,Two roots: -1.2301385866078098, 1.8968052532744766
-12.0,-5.0,8.0,Two roots: -1.0509895173398618, 0.6343228506731952
-24.0,7.0,13.0,Two roots: -0.6044559627237128, 0.8961226293903795
8.0,23.0,11.0,Two roots: -0.6059915815218706, -2.2690084184781294
-29.0,-16.0,-20.0,No real roots
-12.0,-23.0,8.0,Two roots: -2.217328744144844, 0.30066207747817736
4.0,23.0,-25.0,Two roots: 0.9349376635320428, -6.684937663532043
-20.0,27.0,0.0,Two roots: -0.0, 1.35
-20.0,6.0,30.0,Two roots: -1.0838962679253066, 1.3838962679253066
-12.0,7.0,27.0,Two roots: -1.236426735074354, 1.8197600684076873
-24.0,23.0,-14.0,No real roots
23.0,30.0,11.0,No real roots
-18.0,-29.0,16.0,Two roots: -2.0456396825305396, 0.4345285714194286
-10.0,25.0,23.0,Two roots: -0.7153244007033546, 3.215324400703355
-23.0,-27.0,-19.0,No real roots
-6.0,11.0,30.0,Two roots: -1.5, 3.3333333333333335
-13.0,23.0,-23.0,No real roots
4.0,-15.0,-4.0,Two roots: 4.0, -0.25
29.0,23.0,27.0,No real roots
-9.0,14.0,-4.0,Two roots: 0.3771609693928901, 1.1783945861626655
3.0,29.0,24.0,Two roots: -0.9140079945650511, -8.752658672101616
21.0,-2.0,-6.0,Two roots: 0.5842584604564116, -0.4890203652183164
6.0,25.0,17.0,Two roots: -0.8557566781119804, -3.310909988554686
-14.0,27.0,13.0,Two roots: -0.3989524774280225, 2.3275239059994512
15.0,-19.0,19.0,No real roots
-2.0,29.0,-21.0,Two roots: 0.7644391144635767, 13.735560885536422
-22.0,11.0,6.0,Two roots: -0.3289881455844089, 0.8289881455844089
