a,b,c,Roots
-26.0,-1.0,25.0,Two roots: -1.0, 0.9615384615384616
3.0,-23.0,-24.0,Two roots: 8.597201975985485, -0.9305353093188172
-26.0,1.0,-3.0,No real roots
24.0,-25.0,-27.0,Two roots: 1.702470909373936, -0.6608042427072695
-3.0,0.0,0.0,One root: 0.0
9.0,18.0,1.0,Two roots: -0.05719095841793672, -1.9428090415820631
11.0,-26.0,-13.0,Two roots: 2.7875928847868816, -0.4239565211505178
25.0,19.0,-24.0,Two roots: 0.6709043724335721, -1.430904372433572
2.0,-1.0,-11.0,Two roots: 2.608495283014151, -2.108495283014151
-11.0,-1.0,13.0,Two roots: -1.1335190185078021, 1.0426099275987113
-16.0,-6.0,19.0,Two roots: -1.2932378758096332, 0.9182378758096332
-18.0,-10.0,-19.0,No real roots
-7.0,-25.0,6.0,Two roots: -3.7971611200469604, 0.225732548618389
17.0,14.0,-6.0,Two roots: 0.3110709251437946, -1.1346003369085003
0.0,-30.0,-4.0,Two roots: Infinity, NaN
28.0,-15.0,4.0,No real roots
-11.0,-22.0,-11.0,One root: -1.0
5.0,21.0,-17.0,Two roots: 0.6946377224964241, -4.894637722496424
1.0,-7.0,-3.0,Two roots: 7.405124837953327, -0.405124837953327
15.0,-16.0,-1.0,Two roots: 1.1258796278210392, -0.05921296115437258
19.0,-14.0,-24.0,Two roots: 1.551168687065486, -0.814326581802328
-28.0,-4.0,29.0,Two roots: -1.0916326326489787, 0.9487754897918358
4.0,20.0,-30.0,Two roots: 1.2080992435478315, -6.2080992435478315
24.0,-10.0,-16.0,Two roots: 1.0509895173398618, -0.6343228506731952
18.0,-2.0,20.0,No real roots
-20.0,-25.0,6.0,Two roots: -1.456038506929733, 0.20603850692973308
17.0,-20.0,27.0,No real roots
14.0,-13.0,-14.0,Two roots: 1.5668106457452236, -0.6382392171737951
-20.0,-21.0,14.0,Two roots: -1.5127373132569206, 0.4627373132569206
-27.0,0.0,21.0,Two roots: -0.8819171036881969, 0.8819171036881969
-9.0,-18.0,-17.0,No real roots
23.0,-7.0,-1.0,Two roots: 0.4103117845008243, -0.10596395841386776
8.0,10.0,26.0,No real roots
9.0,10.0,6.0,No real roots
29.0,25.0,-24.0,Two roots: 0.5756317639306896, -1.437700729447931
8.0,-11.0,-29.0,Two roots: 2.7117668425877057, -1.3367668425877057
13.0,-5.0,-26.0,Two roots: 1.6195365627138056, -1.234921178098421
-30.0,28.0,-15.0,No real roots
-14.0,24.0,15.0,Two roots: -0.48677769444476987, 2.201063408730484
-18.0,2.0,-19.0,No real roots
-18.0,1.0,0.0,Two roots: -0.0, 0.05555555555555555
-27.0,10.0,7.0,Two roots: -0.35661995697510346, 0.7269903273454738
11.0,28.0,-27.0,Two roots: 0.7457821191976834, -3.291236664652229
9.0,0.0,-15.0,Two roots: 1.2909944487358056, -1.2909944487358056
24.0,18.0,-26.0,Two roots: 0.7313265039459794, -1.4813265039459793
15.0,-29.0,-7.0,Two roots: 2.1503520603043134, -0.2170187269709802
15.0,-23.0,21.0,No real roots
13.0,-15.0,12.0,No real roots
-26.0,15.0,2.0,Two roots: -0.11170484705163101, 0.688627923974708
-24.0,10.0,-28.0,No real roots
4.0,-19.0,-6.0,Two roots: 5.047194790803994, -0.2971947908039936
-12.0,-3.0,-24.0,No real roots
-3.0,20.0,28.0,Two roots: -1.1882199887501788, 7.854886655416846
27.0,-7.0,17.0,No real roots
20.0,-11.0,16.0,No real roots
25.0,19.0,-26.0,Two roots: 0.7083014288330233, -1.4683014288330234
-26.0,-16.0,13.0,Two roots: -1.0788437559909008, 0.46345914060628546
-28.0,-24.0,0.0,Two roots: -0.8571428571428571, -0.0
-1.0,15.0,7.0,Two roots: -0.45298686029343305, 15.452986860293432
15.0,23.0,28.0,No real roots
-2.0,-12.0,-12.0,Two roots: -4.732050807568877, -1.2679491924311228
-16.0,-13.0,-17.0,No real roots
-1.0,4.0,13.0,Two roots: -2.1231056256176606, 6.123105625617661
-9.0,-23.0,-18.0,No real roots
23.0,-16.0,-30.0,Two roots: 1.5416982798039984, -0.846046105890955
2.0,-28.0,13.0,Two roots: 13.519202405202648, 0.48079759479735085
-11.0,16.0,-20.0,No real roots
26.0,-3.0,-12.0,Two roots: 0.7395037654321476, -0.6241191500475322
18.0,10.0,-13.0,Two roots: 0.6163042744128379, -1.1718598299683933
-16.0,-23.0,-26.0,No real roots
-25.0,-28.0,19.0,Two roots: -1.5961467077590896, 0.47614670775908946
-24.0,17.0,23.0,Two roots: -0.6868748123874155, 1.3952081457207488
-29.0,26.0,-13.0,No real roots
27.0,14.0,-11.0,Two roots: 0.42966945324956574, -0.9481879717680842
1.0,-15.0,-24.0,Two roots: 16.45823643358446, -1.4582364335844584
0.0,-28.0,13.0,Two roots: Infinity, NaN
-25.0,8.0,-25.0,No real roots
-1.0,-12.0,-30.0,Two roots: -8.449489742783179, -3.550510257216822
-11.0,-23.0,27.0,Two roots: -2.9289408504636962, 0.8380317595546054
24.0,-16.0,14.0,No real roots
-25.0,21.0,0.0,Two roots: -0.0, 0.84
-19.0,7.0,10.0,Two roots: -0.564287508069889, 0.9327085607014679
-16.0,-21.0,-19.0,No real roots
10.0,-5.0,-13.0,Two roots: 1.4172617529928753, -0.9172617529928753
11.0,0.0,7.0,No real roots
-19.0,28.0,-15.0,No real roots
17.0,-30.0,-20.0,Two roots: 2.2805722734123193, -0.515866391059378
-23.0,14.0,15.0,Two roots: -0.5586710104904004, 1.1673666626643133
-20.0,-17.0,25.0,Two roots: -1.6210873713905685, 0.7710873713905686
29.0,13.0,17.0,No real roots
-19.0,-5.0,20.0,Two roots: -1.1659602108965024, 0.9028023161596603
2.0,-8.0,-12.0,Two roots: 5.16227766016838, -1.1622776601683795
18.0,-14.0,8.0,No real roots
7.0,-8.0,-17.0,Two roots: 2.231278576946036, -1.088421434088893
-28.0,-7.0,8.0,Two roots: -0.67394379103355, 0.4239437910335499
7.0,-24.0,-25.0,Two roots: 4.265795871355964, -0.8372244427845358
29.0,-18.0,-17.0,Two roots: 1.1364930034973062, -0.5158033483248923
5.0,18.0,-8.0,Two roots: 0.4, -4.0
27.0,-21.0,8.0,No real roots
13.0,-6.0,-12.0,Two roots: 1.2188640445127024, -0.7573255829742407
-24.0,-17.0,8.0,Two roots: -1.0314903419587025, 0.32315700862536917
-27.0,-29.0,22.0,Two roots: -1.5873815490731285, 0.5133074749990543
26.0,26.0,15.0,No real roots
24.0,30.0,-20.0,Two roots: 0.4813265039459795, -1.7313265039459793
13.0,-4.0,-5.0,Two roots: 0.7928172202244673, -0.4851249125321596
-7.0,-19.0,9.0,Two roots: -3.125631200448564, 0.41134548616284966
17.0,4.0,-25.0,Two roots: 1.1007244221887047, -1.3360185398357636
15.0,-21.0,4.0,Two roots: 1.172581562625261, 0.22741843737473916
29.0,7.0,3.0,No real roots
27.0,29.0,19.0,No real roots
29.0,29.0,26.0,No real roots
-25.0,6.0,16.0,Two roots: -0.6889499366462674, 0.9289499366462673
29.0,-6.0,1.0,No real roots
7.0,25.0,-5.0,Two roots: 0.18990238370561865, -3.7613309551341905
20.0,-13.0,8.0,No real roots
-11.0,6.0,-14.0,No real roots
-29.0,-12.0,22.0,Two roots: -1.1021210334998048, 0.688327930051529
17.0,-19.0,26.0,No real roots
30.0,-29.0,12.0,No real roots
15.0,29.0,-27.0,Two roots: 0.6869489006416617, -2.620282233974995
-10.0,18.0,-22.0,No real roots
-4.0,-19.0,22.0,Two roots: -5.712757480704672, 0.9627574807046724
-10.0,-28.0,17.0,Two roots: -3.313112646970899, 0.5131126469708992
-10.0,19.0,-8.0,Two roots: 0.6298437881283576, 1.2701562118716425
-17.0,10.0,-6.0,No real roots
8.0,0.0,-1.0,Two roots: 0.3535533905932738, -0.3535533905932738
29.0,21.0,-3.0,Two roots: 0.12222661742028065, -0.8463645484547634
-21.0,-5.0,-13.0,No real roots
17.0,-5.0,14.0,No real roots
-30.0,0.0,7.0,Two roots: -0.48304589153964794, 0.48304589153964794
-18.0,-5.0,-30.0,No real roots
9.0,-12.0,-4.0,Two roots: 1.6094757082487299, -0.2761423749153966
14.0,-23.0,10.0,No real roots
-8.0,-22.0,18.0,Two roots: -3.4098525745124633, 0.6598525745124633
-8.0,-2.0,24.0,Two roots: -1.8615554986812255, 1.6115554986812255
10.0,8.0,12.0,No real roots
1.0,-30.0,0.0,Two roots: 30.0, 0.0
28.0,21.0,9.0,No real roots
18.0,28.0,-21.0,Two roots: 0.553238727856771, -2.1087942834123266
6.0,-9.0,-25.0,Two roots: 2.924664725116648, -1.4246647251166482
14.0,-16.0,-3.0,Two roots: 1.3068307243562143, -0.16397358149907149
22.0,-18.0,2.0,Two roots: 0.6855801150135554, 0.13260170316826275
-23.0,28.0,21.0,Two roots: -0.5242447148517724, 1.7416360191995985
30.0,7.0,28.0,No real roots
-13.0,-19.0,7.0,Two roots: -1.7663778475258662, 0.3048393859874046
25.0,17.0,-29.0,Two roots: 0.78942463227964, -1.46942463227964
24.0,-13.0,12.0,No real roots
14.0,18.0,-15.0,Two roots: 0.5756230078022843, -1.86133729351657
-19.0,-2.0,-6.0,No real roots
28.0,17.0,29.0,No real roots
-15.0,0.0,-20.0,No real roots
-9.0,10.0,21.0,Two roots: -1.0698598709253104, 2.1809709820364214
1.0,8.0,13.0,Two roots: -2.267949192431123, -5.732050807568877
17.0,20.0,-25.0,Two roots: 0.7595810867517175, -1.9360516749870116
2.0,27.0,22.0,Two roots: -0.8710119918475767, -12.628988008152422
-23.0,4.0,-3.0,No real roots
-4.0,-6.0,-23.0,No real roots
-6.0,-2.0,-11.0,No real roots
8.0,-30.0,-26.0,Two roots: 4.476081505835602, -0.7260815058356016
-18.0,-8.0,17.0,Two roots: -1.2191310247181313, 0.7746865802736868
-8.0,27.0,-14.0,Two roots: 0.6398090866099868, 2.735190913390013
-27.0,-4.0,-11.0,No real roots
18.0,-1.0,-25.0,Two roots: 1.2066163985512748, -1.1510608429957192
27.0,15.0,-16.0,Two roots: 0.5406066590364575, -1.0961622145920131
-26.0,-30.0,18.0,Two roots: -1.589418967776014, 0.43557281392986025
-9.0,26.0,-20.0,No real roots
1.0,-9.0,22.0,No real roots
5.0,-20.0,-17.0,Two roots: 4.720294101747089, -0.7202941017470887
22.0,25.0,-16.0,Two roots: 0.4565636652359542, -1.5929273015995908
-5.0,-10.0,27.0,Two roots: -3.529822128134704, 1.5298221281347035
-29.0,13.0,12.0,Two roots: -0.45706021603925556, 0.9053360781082211
6.0,16.0,-2.0,Two roots: 0.11963298118022465, -2.786299647846891
21.0,5.0,-24.0,Two roots: 0.9566054283882398, -1.1947006664834778
-30.0,-28.0,-14.0,No real roots
-10.0,-14.0,-18.0,No real roots
17.0,-19.0,5.0,Two roots: 0.6936051674987012, 0.4240418913248283
-7.0,20.0,-27.0,No real roots
6.0,-28.0,-8.0,Two roots: 4.936749891968884, -0.270083225302218
16.0,-24.0,-2.0,Two roots: 1.57915619758885, -0.07915619758884995
6.0,28.0,12.0,Two roots: -0.4774118790566595, -4.1892547876100075
-18.0,-20.0,-19.0,No real roots
11.0,1.0,18.0,No real roots
-2.0,-17.0,26.0,Two roots: -9.82337420240199, 1.3233742024019888
-5.0,8.0,-21.0,No real roots
-22.0,-19.0,-19.0,No real roots
-3.0,0.0,-14.0,No real roots
24.0,14.0,21.0,No real roots
20.0,25.0,-14.0,Two roots: 0.4193299287102711, -1.6693299287102712
-29.0,-3.0,20.0,Two roots: -0.8837881732423211, 0.780339897380252
20.0,-8.0,28.0,No real roots
30.0,-11.0,-23.0,Two roots: 1.0779157933546428, -0.7112491266879761
-7.0,-9.0,12.0,Two roots: -2.1014698469044384, 0.8157555611901527
-19.0,-2.0,15.0,Two roots: -0.942712343436198, 0.8374491855414612
-25.0,9.0,19.0,Two roots: -0.7101685233707155, 1.0701685233707154
-19.0,-4.0,30.0,Two roots: -1.3662261632327304, 1.1556998474432567
8.0,-2.0,-20.0,Two roots: 1.71107219255619, -1.46107219255619
-23.0,7.0,-22.0,No real roots
-8.0,19.0,-4.0,Two roots: 0.2334789048453908, 2.141521095154609
8.0,-20.0,-17.0,Two roots: 3.170286436967152, -0.670286436967152
-25.0,-13.0,20.0,Two roots: -1.1914504817756013, 0.6714504817756014
-24.0,25.0,-14.0,No real roots
-15.0,-12.0,13.0,Two roots: -1.4132456102380442, 0.6132456102380442
17.0,4.0,14.0,No real roots
-9.0,-20.0,-13.0,No real roots
-5.0,28.0,-16.0,Two roots: 0.6459340771461985, 4.954065922853802
11.0,11.0,0.0,Two roots: 0.0, -1.0
-16.0,-13.0,29.0,Two roots: -1.8125, 1.0
28.0,-17.0,-15.0,Two roots: 1.0959538475833497, -0.48881099044049253
-27.0,23.0,-9.0,No real roots
9.0,-18.0,10.0,No real roots
22.0,22.0,17.0,No real roots
2.0,-3.0,18.0,No real roots
-17.0,4.0,-15.0,No real roots
21.0,-15.0,2.0,Two roots: 0.5369008198873988, 0.17738489439831548
-11.0,-15.0,6.0,Two roots: -1.6869701994316357, 0.3233338357952719
10.0,23.0,12.0,Two roots: -0.8, -1.5
-8.0,-7.0,7.0,Two roots: -1.470169477616144, 0.595169477616144
19.0,11.0,20.0,No real roots
13.0,-17.0,7.0,No real roots
-5.0,30.0,-9.0,Two roots: 0.3167184270002522, 5.683281572999748
23.0,-16.0,-6.0,Two roots: 0.9657682784152999, -0.2701161045022563
-29.0,-6.0,25.0,Two roots: -1.0376701506306252, 0.8307735989064873
-29.0,-20.0,-11.0,No real roots
28.0,29.0,18.0,No real roots
26.0,21.0,-11.0,Two roots: 0.36177035528439927, -1.169462662976707
16.0,13.0,24.0,No real roots
16.0,-3.0,-25.0,Two roots: 1.3472606950082238, -1.1597606950082238
2.0,-4.0,6.0,No real roots
-26.0,12.0,-13.0,No real roots
6.0,3.0,-3.0,Two roots: 0.5, -1.0
-21.0,14.0,-22.0,No real roots
-22.0,14.0,5.0,Two roots: -0.2549781914962951, 0.8913418278599313
18.0,23.0,-9.0,Two roots: 0.3140953776893579, -1.5918731554671357
-1.0,-20.0,-13.0,Two roots: -19.327379053088816, -0.6726209469111843
-1.0,23.0,1.0,Two roots: -0.043396380615195795, 23.043396380615196
-4.0,-26.0,25.0,Two roots: -7.350304866714182, 0.8503048667141817
-22.0,13.0,11.0,Two roots: -0.47089615000397117, 1.061805240913062
28.0,15.0,10.0,No real roots
4.0,16.0,8.0,Two roots: -0.5857864376269049, -3.414213562373095
27.0,16.0,8.0,No real roots
-7.0,-18.0,-23.0,No real roots
-9.0,27.0,10.0,Two roots: -0.3333333333333333, 3.3333333333333335
-11.0,-24.0,-15.0,No real roots
-13.0,-8.0,-15.0,No real roots
-10.0,-26.0,12.0,Two roots: -3.0, 0.4
24.0,14.0,13.0,No real roots
-29.0,0.0,0.0,One root: 0.0
-15.0,-28.0,-21.0,No real roots
11.0,-10.0,18.0,No real roots
-4.0,25.0,-27.0,Two roots: 1.3884445013187745, 4.861555498681225
11.0,23.0,17.0,No real roots
-3.0,-13.0,14.0,Two roots: -5.226259958447637, 0.8929266251143032
-3.0,1.0,6.0,Two roots: -1.2573339575529217, 1.5906672908862551
-6.0,10.0,5.0,Two roots: -0.40269974784927715, 2.069366414515944
-9.0,-10.0,9.0,Two roots: -1.6995144601096668, 0.5884033489985556
4.0,13.0,17.0,No real roots
-12.0,17.0,6.0,Two roots: -0.2925343457886928, 1.7092010124553596
-11.0,5.0,-26.0,No real roots
-27.0,0.0,-9.0,No real roots
18.0,-5.0,30.0,No real roots
-28.0,-19.0,-20.0,No real roots
20.0,9.0,30.0,No real roots
13.0,-19.0,-2.0,Two roots: 1.5601484097249165, -0.09860994818645476
-22.0,24.0,20.0,Two roots: -0.5530041794176884, 1.6439132703267794
-11.0,8.0,12.0,Two roots: -0.7423204600542217, 1.4695931873269488
-11.0,22.0,2.0,Two roots: -0.08711461300921802, 2.087114613009218
20.0,-2.0,-22.0,Two roots: 1.1, -1.0
7.0,16.0,29.0,No real roots
27.0,4.0,-27.0,Two roots: 0.9286656570874728, -1.076813805235621
-30.0,16.0,19.0,Two roots: -0.5726452208009448, 1.1059785541342781
14.0,4.0,-27.0,Two roots: 1.2532014489780046, -1.5389157346922904
30.0,22.0,14.0,No real roots
8.0,7.0,-18.0,Two roots: 1.125, -2.0
-7.0,-23.0,16.0,Two roots: -3.875499944012541, 0.5897856582982549
-13.0,-9.0,-30.0,No real roots
-20.0,12.0,-24.0,No real roots
6.0,-5.0,29.0,No real roots
-26.0,18.0,-27.0,No real roots
28.0,-28.0,-11.0,Two roots: 1.3017837257372733, -0.3017837257372732
13.0,28.0,-19.0,Two roots: 0.5421203984499374, -2.6959665522960914
13.0,-8.0,-9.0,Two roots: 1.194812507282369, -0.5794278918977536
-3.0,28.0,-27.0,Two roots: 1.092064901745464, 8.24126843158787
18.0,-13.0,6.0,No real roots
26.0,10.0,12.0,No real roots
-26.0,24.0,10.0,Two roots: -0.31152889393237615, 1.2346058170092993
6.0,27.0,-2.0,Two roots: 0.07289331079439225, -4.5728933107943925
26.0,21.0,-25.0,Two roots: 0.6566396676124798, -1.4643319753047876
-20.0,20.0,-18.0,No real roots
-27.0,-12.0,5.0,Two roots: -0.7065443270600748, 0.2620998826156304
1.0,12.0,16.0,Two roots: -1.5278640450004204, -10.47213595499958
-21.0,-29.0,3.0,Two roots: -1.4776321549912639, 0.09667977403888289
-18.0,7.0,-5.0,No real roots
24.0,28.0,21.0,No real roots
20.0,3.0,-19.0,Two roots: 0.9025607398008576, -1.0525607398008576
-24.0,-20.0,28.0,Two roots: -1.5743703324541503, 0.741036999120817
-3.0,-13.0,-11.0,Two roots: -3.18046042171637, -1.1528729116169634
-24.0,-18.0,-2.0,Two roots: -0.6143567769390845, -0.13564322306091547
-27.0,8.0,-6.0,No real roots
-15.0,-28.0,7.0,Two roots: -2.089956771526498, 0.22329010485983147
-1.0,26.0,-7.0,Two roots: 0.2720779386421448, 25.727922061357855
-25.0,-21.0,19.0,Two roots: -1.3876776322722355, 0.5476776322722355
-14.0,-14.0,-3.0,Two roots: -0.6889822365046135, -0.3110177634953864
-24.0,-28.0,0.0,Two roots: -1.1666666666666667, -0.0
-23.0,30.0,-19.0,No real roots
5.0,-4.0,-27.0,Two roots: 2.7579652245103192, -1.957965224510319
5.0,-18.0,1.0,Two roots: 3.543559577416269, 0.05644042258373041
-16.0,4.0,-16.0,No real roots
4.0,-1.0,-25.0,Two roots: 2.6281230493125984, -2.3781230493125984
9.0,-11.0,18.0,No real roots
-6.0,-27.0,-7.0,Two roots: -4.223786547054502, -0.27621345294549826
20.0,-2.0,-4.0,Two roots: 0.5, -0.4
20.0,28.0,-14.0,Two roots: 0.3908712114635714, -1.7908712114635712
14.0,7.0,-22.0,Two roots: 1.02825215486952, -1.52825215486952
-14.0,11.0,19.0,Two roots: -0.8365653198613219, 1.6222796055756077
18.0,-6.0,-27.0,Two roots: 1.402699747849277, -1.0693664145159438
-25.0,6.0,21.0,Two roots: -0.8043376006633075, 1.0443376006633074
0.0,-1.0,-20.0,Two roots: Infinity, NaN
-30.0,-29.0,27.0,Two roots: -1.5480450835789625, 0.5813784169122959
-6.0,-9.0,3.0,Two roots: -1.7807764064044151, 0.2807764064044151
-14.0,-11.0,-24.0,No real roots
-17.0,0.0,6.0,Two roots: -0.5940885257860046, 0.5940885257860046
-12.0,20.0,-20.0,No real roots
-18.0,28.0,29.0,Two roots: -0.7108623341082514, 2.266417889663807
-6.0,15.0,5.0,Two roots: -0.2978479684172258, 2.797847968417226
1.0,-27.0,24.0,Two roots: 26.079745625409124, 0.9202543745908756
-13.0,-23.0,-5.0,Two roots: -1.515431517956028, -0.2537992512747413
1.0,17.0,25.0,Two roots: -1.6261364575662398, -15.37386354243376
-28.0,-18.0,-28.0,No real roots
24.0,-26.0,17.0,No real roots
-10.0,8.0,-4.0,No real roots
24.0,-20.0,5.0,No real roots
-20.0,-6.0,-23.0,No real roots
5.0,-20.0,12.0,Two roots: 3.264911064067352, 0.7350889359326482
